Class frequencies:
client,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28,class29,class30,class31,class32,class33,class34,class35,class36,class37,class38,class39,class40,class41,class42,class43,class44,class45,class46,class47,class48,class49,class50,class51,class52,class53,class54,class55,class56,class57,class58,class59,class60,class61,class62,class63,class64,class65,class66,class67,class68,class69,class70,class71,class72,class73,class74,class75,class76,class77,class78,class79,class80,class81,class82,class83,class84,class85,class86,class87,class88,class89,class90,class91,class92,class93,class94,class95,class96,class97,class98,class99,Amount
Client  65,0.00,0.040,0.032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028,0.00,0.00,0.040,0.00,0.00,0.00,0.00,0.00,0.00,0.028,0.030,0.00,0.00,0.00,0.00,0.00,0.00,0.018,0.00,0.00,0.00,0.00,0.00,0.00,0.044,0.00,0.00,0.00,0.042,0.00,0.00,0.00,0.00,0.00,0.00,0.057,0.036,0.028,0.00,0.00,0.016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032,0.036,0.00,0.028,0.022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.042,0.00,0.061,0.022,0.00,0.032,0.00,0.036,0.00,0.024,0.00,0.00,0.00,0.00,0.010,0.00,0.00,0.00,0.051,0.028,0.038,0.00,0.036,0.00,0.036,0.034,0.00,505
Client  66,0.034,0.00,0.00,0.00,0.00,0.00,0.00,0.042,0.00,0.038,0.00,0.00,0.00,0.048,0.019,0.00,0.040,0.046,0.00,0.00,0.00,0.00,0.00,0.00,0.019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.044,0.036,0.029,0.00,0.00,0.025,0.034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.040,0.00,0.00,0.027,0.00,0.00,0.011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.048,0.00,0.036,0.032,0.00,0.00,0.027,0.00,0.034,0.00,0.038,0.029,0.00,0.00,0.00,0.00,0.00,0.019,0.00,0.00,0.046,0.00,0.025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.040,0.042,0.027,0.00,0.00,0.00,0.00,0.00,0.00,0.023,475
Client  67,0.00,0.00,0.048,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.054,0.00,0.00,0.029,0.00,0.019,0.042,0.025,0.00,0.00,0.00,0.00,0.00,0.021,0.038,0.00,0.027,0.00,0.00,0.00,0.050,0.031,0.00,0.00,0.00,0.00,0.00,0.031,0.025,0.00,0.00,0.00,0.031,0.033,0.044,0.00,0.031,0.035,0.00,0.00,0.00,0.00,0.021,0.00,0.00,0.00,0.054,0.00,0.029,0.00,0.00,0.033,0.00,0.029,0.00,0.00,0.00,0.00,0.00,0.00,0.027,0.042,0.033,0.00,0.00,0.00,0.038,0.00,0.00,0.027,0.00,0.00,0.00,0.00,0.019,479
Client  68,0.00,0.00,0.057,0.00,0.046,0.044,0.038,0.00,0.00,0.00,0.00,0.028,0.00,0.00,0.00,0.00,0.00,0.00,0.040,0.00,0.00,0.038,0.032,0.00,0.022,0.032,0.00,0.030,0.034,0.00,0.016,0.00,0.00,0.00,0.00,0.030,0.00,0.00,0.00,0.00,0.00,0.00,0.032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.036,0.00,0.00,0.034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.034,0.00,0.00,0.00,0.042,0.034,0.038,0.00,0.00,0.028,0.034,0.024,0.00,0.00,0.020,0.032,0.00,0.00,0.00,0.00,0.036,0.030,0.00,0.022,0.00,0.00,0.00,0.00,0.028,0.00,0.00,0.00,495
Client  69,0.00,0.00,0.00,0.00,0.00,0.021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.033,0.00,0.00,0.00,0.00,0.00,0.00,0.039,0.00,0.00,0.033,0.050,0.00,0.00,0.00,0.039,0.035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029,0.00,0.00,0.027,0.00,0.00,0.00,0.00,0.00,0.00,0.058,0.033,0.00,0.00,0.027,0.027,0.00,0.027,0.00,0.025,0.00,0.00,0.00,0.041,0.00,0.00,0.035,0.00,0.00,0.00,0.00,0.021,0.048,0.00,0.00,0.023,0.00,0.00,0.00,0.058,0.00,0.00,0.021,0.00,0.035,0.00,0.025,0.031,0.035,0.00,0.00,0.00,0.031,0.00,0.035,0.027,0.00,0.029,0.00,0.00,0.00,0.00,0.00,482
Client  70,0.027,0.00,0.027,0.044,0.00,0.036,0.00,0.027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.044,0.00,0.034,0.00,0.044,0.00,0.00,0.038,0.00,0.019,0.00,0.00,0.00,0.00,0.00,0.023,0.00,0.00,0.00,0.00,0.027,0.00,0.00,0.051,0.036,0.00,0.021,0.032,0.00,0.023,0.00,0.00,0.00,0.032,0.00,0.00,0.00,0.00,0.047,0.034,0.00,0.027,0.040,0.00,0.00,0.00,0.00,0.025,0.00,0.00,0.00,0.00,0.00,0.047,0.00,0.038,0.036,0.032,0.00,0.032,0.00,0.00,0.00,473
Client  71,0.016,0.00,0.046,0.00,0.00,0.018,0.00,0.00,0.00,0.00,0.00,0.00,0.040,0.00,0.038,0.00,0.00,0.032,0.00,0.00,0.00,0.00,0.00,0.044,0.00,0.030,0.00,0.00,0.00,0.00,0.00,0.00,0.026,0.00,0.00,0.030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026,0.00,0.00,0.00,0.052,0.00,0.022,0.00,0.026,0.034,0.00,0.00,0.042,0.00,0.032,0.00,0.00,0.00,0.030,0.042,0.00,0.00,0.00,0.040,0.00,0.022,0.00,0.00,0.00,0.046,0.00,0.00,0.026,0.00,0.00,0.024,0.00,0.00,0.036,0.00,0.00,0.018,0.00,0.00,0.036,0.052,0.00,0.00,0.00,0.00,0.00,0.00,0.032,0.042,500
Client  72,0.00,0.00,0.019,0.00,0.00,0.047,0.00,0.037,0.00,0.00,0.00,0.00,0.00,0.00,0.015,0.00,0.037,0.00,0.00,0.00,0.043,0.00,0.00,0.00,0.039,0.00,0.00,0.017,0.00,0.00,0.00,0.00,0.026,0.00,0.00,0.00,0.00,0.039,0.032,0.00,0.00,0.00,0.00,0.00,0.00,0.026,0.00,0.00,0.00,0.00,0.058,0.00,0.026,0.00,0.026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.017,0.00,0.00,0.00,0.00,0.047,0.041,0.037,0.00,0.00,0.00,0.022,0.00,0.00,0.034,0.00,0.034,0.032,0.00,0.041,0.039,0.00,0.00,0.032,0.00,0.030,0.00,0.00,0.037,0.037,0.034,0.00,0.00,0.00,465
Client  73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.037,0.00,0.00,0.00,0.031,0.059,0.00,0.00,0.00,0.022,0.00,0.00,0.00,0.027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.035,0.00,0.00,0.00,0.00,0.00,0.00,0.053,0.033,0.00,0.037,0.031,0.00,0.00,0.014,0.00,0.00,0.039,0.00,0.00,0.00,0.00,0.00,0.00,0.029,0.00,0.00,0.00,0.00,0.029,0.00,0.00,0.00,0.047,0.025,0.039,0.00,0.00,0.037,0.033,0.031,0.033,0.00,0.00,0.039,0.037,0.037,0.00,0.00,0.00,0.00,0.00,0.00,0.022,0.029,0.033,0.031,0.00,0.00,0.00,0.00,0.022,0.00,0.00,0.00,0.033,0.00,0.00,0.00,0.00,0.00,0.00,489
Client  74,0.00,0.039,0.00,0.00,0.00,0.00,0.00,0.00,0.037,0.00,0.00,0.055,0.037,0.00,0.00,0.020,0.00,0.00,0.00,0.00,0.00,0.031,0.035,0.00,0.037,0.00,0.00,0.025,0.00,0.00,0.00,0.00,0.00,0.00,0.035,0.00,0.043,0.00,0.027,0.00,0.023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.059,0.00,0.027,0.00,0.00,0.00,0.00,0.00,0.020,0.00,0.00,0.00,0.00,0.031,0.00,0.00,0.00,0.00,0.00,0.029,0.049,0.00,0.031,0.00,0.029,0.025,0.00,0.035,0.029,0.033,0.035,0.00,0.027,0.00,0.035,0.031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.035,488
Client  75,0.037,0.035,0.039,0.00,0.052,0.031,0.00,0.031,0.00,0.00,0.00,0.00,0.033,0.00,0.033,0.019,0.00,0.00,0.00,0.00,0.035,0.00,0.00,0.00,0.00,0.00,0.00,0.021,0.00,0.00,0.056,0.00,0.00,0.025,0.00,0.035,0.00,0.029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.031,0.00,0.021,0.00,0.00,0.039,0.00,0.027,0.00,0.027,0.029,0.00,0.037,0.00,0.021,0.00,0.00,0.00,0.00,0.00,0.048,0.00,0.039,0.027,0.00,0.00,0.00,0.00,0.037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.035,0.00,0.00,0.00,0.00,0.035,0.00,0.00,0.035,0.00,0.00,0.00,483
Client  76,0.00,0.00,0.00,0.00,0.00,0.00,0.026,0.00,0.00,0.00,0.043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.035,0.00,0.00,0.00,0.026,0.00,0.00,0.049,0.00,0.00,0.033,0.00,0.00,0.043,0.00,0.031,0.024,0.039,0.00,0.00,0.00,0.00,0.033,0.00,0.00,0.029,0.00,0.00,0.00,0.00,0.00,0.047,0.00,0.028,0.00,0.00,0.00,0.00,0.045,0.028,0.00,0.00,0.020,0.00,0.00,0.00,0.045,0.035,0.028,0.018,0.00,0.00,0.00,0.026,0.033,0.00,0.00,0.037,0.028,0.029,0.00,0.035,0.00,0.033,0.035,0.00,509
Client  77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.049,0.041,0.00,0.039,0.00,0.00,0.00,0.037,0.037,0.00,0.00,0.00,0.00,0.014,0.00,0.00,0.00,0.00,0.034,0.028,0.00,0.00,0.036,0.00,0.047,0.032,0.022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.037,0.00,0.049,0.034,0.037,0.036,0.00,0.00,0.00,0.030,0.034,0.00,0.043,0.00,0.00,0.028,0.00,0.00,0.00,0.00,0.00,0.00,0.036,0.036,0.020,0.00,0.00,0.037,0.00,0.00,0.00,0.028,0.00,0.00,0.016,0.00,0.00,0.00,0.045,0.026,0.00,0.00,0.00,0.00,0.014,0.00,0.00,507
Client  78,0.00,0.039,0.037,0.031,0.00,0.00,0.00,0.014,0.00,0.00,0.00,0.00,0.00,0.043,0.037,0.023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029,0.039,0.00,0.035,0.031,0.00,0.00,0.037,0.025,0.00,0.029,0.00,0.039,0.033,0.00,0.00,0.037,0.039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.031,0.00,0.035,0.041,0.016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.049,0.00,0.00,0.00,0.043,0.00,0.029,0.00,0.00,0.00,0.00,0.014,0.00,0.041,0.00,0.033,0.00,0.00,0.00,0.00,0.00,0.031,0.039,0.00,0.00,0.00,0.00,0.00,486
Client  79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.061,0.032,0.00,0.00,0.00,0.00,0.040,0.027,0.00,0.00,0.030,0.053,0.00,0.00,0.00,0.00,0.00,0.011,0.034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.040,0.00,0.00,0.00,0.040,0.030,0.027,0.023,0.00,0.00,0.00,0.00,0.00,0.053,0.025,0.042,0.040,0.00,0.00,0.00,0.00,0.019,0.00,0.00,0.00,0.00,0.00,0.051,0.034,0.00,0.025,0.00,0.00,0.00,0.00,0.017,0.00,0.00,0.00,0.00,0.040,0.046,0.00,0.00,0.032,0.021,0.038,0.00,0.00,0.017,0.00,0.00,0.021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032,474
Client  80,0.00,0.00,0.00,0.00,0.00,0.00,0.045,0.00,0.00,0.00,0.00,0.00,0.039,0.00,0.00,0.00,0.00,0.00,0.030,0.00,0.00,0.043,0.00,0.039,0.028,0.00,0.041,0.00,0.00,0.00,0.00,0.036,0.022,0.00,0.00,0.00,0.00,0.028,0.00,0.034,0.00,0.00,0.016,0.00,0.00,0.051,0.028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.030,0.043,0.00,0.00,0.00,0.00,0.00,0.00,0.034,0.00,0.043,0.024,0.00,0.00,0.030,0.00,0.034,0.00,0.030,0.00,0.032,0.00,0.00,0.034,0.032,0.00,0.00,0.00,0.00,0.049,0.024,0.00,0.030,0.00,0.00,0.00,0.026,0.00,0.00,0.030,0.00,0.00,0.00,507
Client  81,0.00,0.00,0.032,0.036,0.00,0.00,0.00,0.034,0.028,0.042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032,0.00,0.00,0.048,0.00,0.00,0.036,0.00,0.034,0.00,0.00,0.00,0.030,0.00,0.00,0.00,0.00,0.00,0.022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.034,0.00,0.00,0.040,0.038,0.00,0.00,0.00,0.018,0.030,0.00,0.00,0.030,0.040,0.00,0.00,0.00,0.036,0.00,0.036,0.00,0.00,0.056,0.00,0.018,0.00,0.00,0.00,0.018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.030,0.00,0.024,0.00,0.00,0.00,0.048,0.00,0.00,0.00,0.032,0.00,0.00,0.00,0.00,0.016,0.062,0.018,0.00,0.00,0.00,499
Client  82,0.035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.033,0.00,0.00,0.043,0.039,0.035,0.00,0.00,0.060,0.041,0.033,0.00,0.029,0.041,0.00,0.019,0.025,0.047,0.035,0.00,0.00,0.00,0.00,0.021,0.00,0.00,0.00,0.00,0.00,0.00,0.023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027,0.00,0.00,0.00,0.00,0.039,0.00,0.00,0.037,0.00,0.00,0.033,0.00,0.00,0.00,0.00,0.014,0.00,0.00,0.00,0.00,0.00,0.041,0.043,0.00,0.029,0.00,0.00,0.00,0.00,0.019,0.035,0.00,0.033,0.00,0.00,0.00,0.033,0.00,0.00,0.00,0.014,0.00,0.00,0.00,0.00,0.00,0.045,486
Client  83,0.00,0.00,0.048,0.020,0.00,0.00,0.00,0.00,0.00,0.00,0.028,0.048,0.00,0.028,0.042,0.00,0.00,0.00,0.00,0.028,0.00,0.00,0.056,0.00,0.00,0.00,0.00,0.034,0.034,0.032,0.00,0.028,0.00,0.034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.036,0.00,0.00,0.042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.022,0.00,0.036,0.00,0.00,0.00,0.00,0.00,0.028,0.00,0.00,0.00,0.048,0.036,0.00,0.00,0.00,0.00,0.018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.038,0.024,0.030,0.00,0.020,0.00,0.00,0.038,0.00,0.00,0.026,0.00,0.00,0.00,0.00,0.040,0.036,0.00,0.026,502
Client  84,0.050,0.031,0.00,0.00,0.00,0.033,0.00,0.031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.024,0.00,0.00,0.00,0.00,0.00,0.044,0.00,0.00,0.028,0.026,0.00,0.00,0.00,0.00,0.035,0.024,0.033,0.00,0.00,0.024,0.00,0.00,0.035,0.00,0.031,0.00,0.00,0.00,0.052,0.00,0.00,0.00,0.052,0.028,0.031,0.00,0.035,0.033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026,0.033,0.00,0.00,0.022,0.00,0.00,0.00,0.00,0.039,0.00,0.00,0.00,0.00,0.050,0.026,0.00,0.031,0.00,0.00,0.00,0.041,0.024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028,0.00,0.00,458
Client  85,0.045,0.037,0.00,0.037,0.00,0.00,0.00,0.027,0.039,0.00,0.00,0.00,0.00,0.00,0.00,0.031,0.00,0.00,0.035,0.00,0.031,0.029,0.00,0.00,0.00,0.00,0.037,0.00,0.00,0.047,0.00,0.019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.039,0.00,0.00,0.00,0.029,0.00,0.039,0.00,0.00,0.00,0.00,0.00,0.00,0.031,0.00,0.00,0.00,0.00,0.00,0.027,0.00,0.00,0.00,0.043,0.00,0.00,0.00,0.045,0.039,0.029,0.031,0.00,0.00,0.021,0.00,0.00,0.00,0.043,0.00,0.00,0.037,0.00,0.00,0.033,0.021,0.00,0.033,0.00,0.00,0.00,0.033,0.00,0.00,0.00,0.00,0.00,0.014,0.00,0.00,0.00,0.00,486
Client  86,0.048,0.00,0.025,0.033,0.00,0.00,0.00,0.00,0.017,0.00,0.00,0.00,0.00,0.00,0.031,0.00,0.00,0.00,0.046,0.00,0.00,0.00,0.050,0.031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.021,0.00,0.00,0.040,0.00,0.00,0.00,0.046,0.033,0.00,0.040,0.00,0.00,0.023,0.00,0.00,0.00,0.038,0.029,0.00,0.00,0.00,0.00,0.00,0.036,0.038,0.036,0.00,0.00,0.023,0.036,0.00,0.00,0.042,0.019,0.00,0.027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.044,0.029,0.00,0.017,0.00,0.00,0.00,0.00,0.052,0.033,0.00,0.00,0.00,0.00,0.017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,478
Client  87,0.00,0.020,0.00,0.00,0.00,0.028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.052,0.032,0.038,0.00,0.00,0.00,0.048,0.030,0.00,0.030,0.00,0.00,0.016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.030,0.00,0.050,0.00,0.00,0.022,0.028,0.00,0.032,0.036,0.00,0.00,0.00,0.00,0.024,0.00,0.052,0.00,0.00,0.00,0.016,0.00,0.00,0.00,0.00,0.00,0.00,0.034,0.00,0.00,0.00,0.00,0.00,0.00,0.058,0.00,0.032,0.030,0.030,0.00,0.038,0.00,0.020,0.00,0.00,0.00,0.00,0.034,0.00,0.00,0.00,0.00,0.00,0.00,0.032,0.00,0.00,0.00,0.00,0.026,0.00,0.00,0.00,0.00,0.044,0.040,0.00,501
Client  88,0.021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.041,0.00,0.049,0.00,0.037,0.00,0.027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.025,0.00,0.035,0.00,0.00,0.00,0.00,0.029,0.037,0.00,0.00,0.031,0.00,0.033,0.00,0.033,0.00,0.031,0.00,0.025,0.00,0.00,0.00,0.043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.043,0.035,0.00,0.00,0.00,0.025,0.00,0.00,0.00,0.041,0.039,0.00,0.00,0.00,0.031,0.029,0.00,0.00,0.00,0.00,0.023,0.00,0.049,0.00,0.029,0.00,0.00,0.00,0.023,0.00,0.00,0.00,0.00,0.00,0.039,0.029,0.00,0.00,0.00,0.00,0.00,0.00,0.045,0.00,0.025,0.00,0.00,486
Client  89,0.053,0.00,0.00,0.00,0.051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.009,0.00,0.00,0.00,0.036,0.00,0.00,0.00,0.00,0.051,0.041,0.00,0.00,0.00,0.00,0.00,0.032,0.032,0.021,0.00,0.00,0.00,0.00,0.019,0.030,0.041,0.036,0.00,0.034,0.00,0.00,0.028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.041,0.00,0.00,0.030,0.00,0.009,0.00,0.00,0.00,0.051,0.032,0.047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026,0.030,0.00,0.00,0.00,0.00,0.038,0.00,0.030,0.00,0.00,0.028,0.030,0.043,0.00,0.013,0.00,0.00,0.00,468
Client  90,0.027,0.00,0.00,0.00,0.00,0.00,0.00,0.054,0.00,0.027,0.00,0.00,0.033,0.00,0.031,0.00,0.033,0.050,0.00,0.00,0.00,0.00,0.00,0.00,0.017,0.00,0.00,0.048,0.00,0.031,0.010,0.00,0.00,0.00,0.00,0.056,0.00,0.025,0.00,0.00,0.048,0.00,0.00,0.00,0.029,0.00,0.00,0.044,0.033,0.00,0.00,0.031,0.027,0.00,0.023,0.00,0.00,0.00,0.00,0.013,0.00,0.050,0.00,0.00,0.023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.036,0.00,0.00,0.00,0.033,0.00,0.019,0.00,0.00,0.00,0.031,0.00,0.00,0.00,0.00,0.050,0.038,0.00,0.00,0.00,0.025,0.00,0.00,0.00,0.00,478
Client  91,0.032,0.00,0.00,0.00,0.00,0.00,0.042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.048,0.054,0.028,0.00,0.00,0.00,0.00,0.016,0.00,0.00,0.00,0.00,0.00,0.00,0.040,0.00,0.00,0.00,0.00,0.046,0.00,0.00,0.024,0.026,0.00,0.00,0.00,0.042,0.036,0.00,0.00,0.00,0.026,0.00,0.00,0.034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.018,0.00,0.00,0.00,0.038,0.00,0.00,0.030,0.00,0.00,0.00,0.040,0.00,0.040,0.034,0.00,0.00,0.026,0.00,0.034,0.00,0.00,0.032,0.00,0.026,0.00,0.032,0.036,0.00,0.00,0.00,0.038,0.036,0.00,0.00,0.030,0.00,0.00,0.00,0.022,0.00,503
Client  92,0.00,0.00,0.00,0.034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.042,0.00,0.00,0.00,0.051,0.038,0.00,0.00,0.00,0.011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.049,0.00,0.034,0.00,0.027,0.044,0.00,0.027,0.00,0.030,0.00,0.00,0.00,0.00,0.00,0.042,0.00,0.030,0.00,0.00,0.034,0.00,0.032,0.00,0.00,0.00,0.023,0.00,0.00,0.00,0.036,0.00,0.034,0.00,0.00,0.00,0.00,0.034,0.034,0.00,0.019,0.00,0.00,0.00,0.00,0.00,0.00,0.027,0.00,0.00,0.034,0.00,0.00,0.00,0.00,0.044,0.034,0.036,0.00,0.00,0.00,0.034,0.044,0.021,0.00,0.021,0.00,0.00,0.00,473
Client  93,0.023,0.00,0.00,0.00,0.00,0.00,0.041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.039,0.033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.041,0.016,0.00,0.00,0.00,0.031,0.039,0.00,0.025,0.035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.031,0.033,0.052,0.00,0.00,0.00,0.00,0.00,0.00,0.037,0.00,0.039,0.00,0.00,0.014,0.00,0.00,0.00,0.052,0.00,0.037,0.00,0.00,0.00,0.033,0.00,0.025,0.041,0.00,0.016,0.00,0.00,0.00,0.00,0.00,0.037,0.027,0.00,0.029,0.00,0.029,0.00,0.00,0.00,0.00,0.00,0.025,0.00,0.00,0.052,0.00,0.029,0.039,485
Client  94,0.00,0.00,0.039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.039,0.00,0.022,0.00,0.00,0.00,0.00,0.00,0.00,0.041,0.00,0.00,0.00,0.00,0.047,0.00,0.034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.034,0.022,0.00,0.039,0.00,0.00,0.039,0.00,0.00,0.028,0.00,0.039,0.041,0.034,0.037,0.019,0.00,0.032,0.00,0.00,0.00,0.00,0.017,0.052,0.00,0.00,0.00,0.030,0.00,0.013,0.00,0.00,0.00,0.00,0.00,0.00,0.039,0.00,0.00,0.00,0.052,0.028,0.00,0.00,0.00,0.00,0.032,0.028,0.032,0.00,0.00,0.034,0.034,0.00,0.00,0.00,0.00,0.022,0.00,0.00,0.00,0.00,0.00,464
Client  95,0.046,0.031,0.00,0.035,0.00,0.00,0.00,0.00,0.00,0.025,0.00,0.00,0.00,0.043,0.00,0.00,0.00,0.041,0.00,0.00,0.031,0.00,0.00,0.00,0.00,0.050,0.00,0.00,0.00,0.029,0.00,0.00,0.00,0.00,0.019,0.00,0.00,0.00,0.031,0.00,0.00,0.00,0.029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.041,0.025,0.029,0.00,0.046,0.00,0.029,0.00,0.029,0.00,0.00,0.031,0.00,0.031,0.00,0.00,0.00,0.00,0.025,0.00,0.00,0.00,0.00,0.00,0.00,0.035,0.00,0.00,0.00,0.033,0.046,0.00,0.00,0.00,0.00,0.00,0.00,0.041,0.027,0.029,0.00,0.041,0.00,0.031,0.021,0.00,0.00,0.00,0.00,483
Client  96,0.00,0.00,0.00,0.026,0.00,0.00,0.00,0.00,0.00,0.030,0.064,0.034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.030,0.028,0.026,0.00,0.030,0.028,0.00,0.00,0.034,0.00,0.00,0.016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.040,0.00,0.00,0.00,0.00,0.00,0.00,0.052,0.040,0.028,0.00,0.00,0.00,0.00,0.018,0.050,0.00,0.00,0.038,0.00,0.00,0.00,0.030,0.00,0.030,0.046,0.00,0.00,0.00,0.034,0.00,0.024,0.040,0.00,0.00,0.00,0.00,0.00,0.026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.036,0.026,0.00,0.00,0.00,0.00,0.00,0.026,0.036,0.032,0.00,0.00,0.00,499
Client  97,0.047,0.00,0.029,0.00,0.043,0.00,0.039,0.00,0.047,0.00,0.00,0.029,0.043,0.00,0.00,0.018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.037,0.00,0.00,0.00,0.041,0.00,0.037,0.00,0.00,0.00,0.00,0.014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.037,0.00,0.00,0.00,0.00,0.027,0.00,0.00,0.057,0.00,0.00,0.033,0.00,0.00,0.00,0.008,0.00,0.00,0.063,0.024,0.00,0.00,0.00,0.00,0.012,0.00,0.00,0.00,0.031,0.00,0.00,0.00,0.00,0.00,0.033,0.00,0.00,0.00,0.00,0.00,0.043,0.020,0.00,0.033,0.022,0.00,0.041,0.00,0.027,0.00,0.039,0.00,0.00,0.00,0.00,0.024,0.00,0.00,510
