Class frequencies:
client,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28,class29,class30,class31,class32,class33,class34,class35,class36,class37,class38,class39,class40,class41,class42,class43,class44,class45,class46,class47,class48,class49,class50,class51,class52,class53,class54,class55,class56,class57,class58,class59,class60,class61,class62,class63,class64,class65,class66,class67,class68,class69,class70,class71,class72,class73,class74,class75,class76,class77,class78,class79,class80,class81,class82,class83,class84,class85,class86,class87,class88,class89,class90,class91,class92,class93,class94,class95,class96,class97,class98,class99,Amount
Client  65,0.00,0.022,0.034,0.016,0.00,0.00,0.00,0.00,0.00,0.00,0.012,0.026,0.014,0.00,0.016,0.00,0.00,0.00,0.00,0.00,0.00,0.018,0.030,0.010,0.00,0.012,0.00,0.00,0.00,0.024,0.00,0.00,0.00,0.00,0.00,0.00,0.024,0.018,0.00,0.00,0.018,0.018,0.00,0.00,0.00,0.012,0.00,0.020,0.040,0.040,0.00,0.00,0.006,0.016,0.00,0.00,0.00,0.00,0.00,0.00,0.012,0.018,0.032,0.014,0.014,0.024,0.020,0.00,0.00,0.00,0.00,0.00,0.00,0.022,0.016,0.022,0.030,0.014,0.016,0.016,0.024,0.012,0.014,0.010,0.00,0.00,0.00,0.014,0.016,0.00,0.00,0.016,0.038,0.026,0.018,0.032,0.004,0.012,0.038,0.020,505
Client  66,0.017,0.011,0.00,0.00,0.00,0.008,0.00,0.011,0.019,0.034,0.017,0.00,0.00,0.027,0.023,0.00,0.015,0.046,0.025,0.00,0.011,0.00,0.00,0.00,0.021,0.00,0.00,0.00,0.00,0.00,0.021,0.00,0.017,0.040,0.019,0.00,0.00,0.015,0.036,0.008,0.00,0.00,0.00,0.00,0.00,0.008,0.013,0.015,0.00,0.032,0.00,0.00,0.017,0.004,0.00,0.00,0.00,0.00,0.00,0.00,0.027,0.011,0.025,0.032,0.011,0.00,0.011,0.021,0.023,0.006,0.025,0.025,0.017,0.00,0.00,0.00,0.00,0.015,0.013,0.00,0.023,0.015,0.015,0.011,0.00,0.00,0.00,0.00,0.00,0.00,0.021,0.040,0.038,0.011,0.00,0.017,0.00,0.00,0.00,0.021,475
Client  67,0.00,0.00,0.015,0.023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.025,0.013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.021,0.010,0.00,0.019,0.019,0.010,0.031,0.033,0.010,0.00,0.015,0.00,0.00,0.013,0.031,0.00,0.029,0.010,0.00,0.00,0.029,0.025,0.015,0.00,0.00,0.00,0.00,0.015,0.031,0.010,0.006,0.00,0.019,0.035,0.048,0.00,0.019,0.035,0.013,0.00,0.00,0.00,0.023,0.013,0.00,0.00,0.017,0.013,0.033,0.006,0.00,0.021,0.010,0.013,0.019,0.00,0.00,0.00,0.00,0.00,0.015,0.035,0.040,0.013,0.00,0.015,0.021,0.013,0.00,0.017,0.013,0.00,0.00,0.00,0.025,479
Client  68,0.026,0.00,0.024,0.012,0.028,0.018,0.044,0.020,0.00,0.00,0.00,0.022,0.018,0.00,0.00,0.00,0.00,0.00,0.024,0.008,0.016,0.012,0.034,0.012,0.014,0.022,0.008,0.020,0.032,0.014,0.012,0.014,0.00,0.00,0.00,0.016,0.018,0.00,0.00,0.00,0.00,0.00,0.018,0.012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.022,0.012,0.00,0.020,0.014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.014,0.014,0.014,0.00,0.018,0.044,0.034,0.010,0.00,0.016,0.026,0.034,0.00,0.00,0.016,0.018,0.018,0.020,0.00,0.00,0.018,0.028,0.00,0.020,0.012,0.00,0.00,0.00,0.010,0.020,0.00,0.00,495
Client  69,0.00,0.00,0.00,0.00,0.00,0.019,0.015,0.00,0.00,0.00,0.00,0.00,0.00,0.021,0.017,0.00,0.00,0.00,0.00,0.00,0.031,0.012,0.00,0.025,0.037,0.021,0.00,0.00,0.019,0.035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.023,0.010,0.00,0.012,0.025,0.00,0.00,0.00,0.00,0.00,0.025,0.035,0.017,0.010,0.008,0.037,0.004,0.021,0.00,0.023,0.012,0.00,0.00,0.019,0.019,0.00,0.012,0.017,0.017,0.00,0.00,0.012,0.039,0.00,0.00,0.035,0.004,0.00,0.010,0.021,0.010,0.00,0.021,0.010,0.021,0.010,0.017,0.033,0.031,0.012,0.00,0.00,0.023,0.012,0.019,0.033,0.008,0.019,0.00,0.00,0.00,0.00,0.00,482
Client  70,0.023,0.004,0.030,0.032,0.011,0.023,0.011,0.017,0.013,0.00,0.00,0.00,0.00,0.00,0.00,0.025,0.008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.015,0.015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.015,0.00,0.019,0.015,0.021,0.017,0.019,0.021,0.00,0.025,0.00,0.019,0.008,0.00,0.00,0.00,0.00,0.006,0.015,0.00,0.00,0.00,0.015,0.021,0.00,0.036,0.032,0.013,0.017,0.027,0.00,0.023,0.008,0.00,0.00,0.021,0.017,0.00,0.00,0.00,0.038,0.038,0.013,0.015,0.030,0.015,0.00,0.00,0.00,0.017,0.00,0.00,0.00,0.00,0.00,0.047,0.015,0.021,0.027,0.036,0.00,0.019,0.013,0.00,0.00,473
Client  71,0.008,0.018,0.020,0.016,0.00,0.026,0.006,0.00,0.00,0.00,0.008,0.00,0.024,0.012,0.020,0.00,0.00,0.030,0.016,0.00,0.00,0.00,0.00,0.026,0.016,0.018,0.010,0.00,0.00,0.00,0.00,0.00,0.018,0.008,0.00,0.028,0.006,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.010,0.016,0.00,0.00,0.038,0.008,0.014,0.006,0.020,0.016,0.020,0.00,0.022,0.018,0.040,0.014,0.00,0.00,0.008,0.042,0.018,0.00,0.00,0.022,0.00,0.014,0.014,0.00,0.00,0.026,0.010,0.00,0.016,0.014,0.014,0.026,0.004,0.00,0.016,0.00,0.00,0.020,0.010,0.00,0.024,0.032,0.020,0.00,0.00,0.022,0.00,0.00,0.020,0.032,500
Client  72,0.00,0.00,0.028,0.011,0.00,0.019,0.015,0.015,0.015,0.00,0.019,0.00,0.00,0.00,0.011,0.00,0.028,0.011,0.00,0.00,0.030,0.019,0.00,0.00,0.015,0.00,0.00,0.024,0.009,0.00,0.00,0.00,0.015,0.011,0.00,0.00,0.00,0.013,0.030,0.013,0.00,0.00,0.00,0.00,0.00,0.024,0.019,0.00,0.00,0.00,0.041,0.011,0.015,0.006,0.019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.019,0.013,0.00,0.00,0.00,0.019,0.043,0.034,0.013,0.00,0.00,0.017,0.011,0.00,0.019,0.019,0.022,0.026,0.009,0.028,0.039,0.017,0.00,0.028,0.015,0.028,0.006,0.00,0.017,0.026,0.032,0.013,0.00,0.00,465
Client  73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016,0.012,0.00,0.00,0.018,0.043,0.016,0.00,0.00,0.022,0.014,0.00,0.00,0.022,0.008,0.00,0.00,0.00,0.00,0.00,0.00,0.018,0.016,0.00,0.00,0.00,0.00,0.00,0.041,0.033,0.018,0.008,0.035,0.00,0.00,0.018,0.012,0.00,0.018,0.022,0.00,0.00,0.00,0.00,0.00,0.012,0.008,0.00,0.00,0.00,0.020,0.014,0.00,0.00,0.016,0.033,0.029,0.016,0.016,0.018,0.033,0.035,0.031,0.018,0.00,0.020,0.033,0.041,0.00,0.00,0.00,0.00,0.00,0.010,0.020,0.027,0.027,0.031,0.012,0.00,0.00,0.00,0.025,0.00,0.00,0.00,0.020,0.018,0.00,0.00,0.00,0.00,0.00,489
Client  74,0.00,0.018,0.018,0.00,0.00,0.00,0.00,0.00,0.020,0.018,0.00,0.027,0.033,0.018,0.00,0.018,0.014,0.00,0.00,0.00,0.012,0.023,0.014,0.023,0.018,0.00,0.00,0.018,0.012,0.00,0.002,0.00,0.00,0.00,0.033,0.00,0.027,0.014,0.010,0.012,0.023,0.014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027,0.010,0.016,0.018,0.00,0.00,0.00,0.00,0.020,0.008,0.00,0.00,0.00,0.014,0.014,0.014,0.00,0.00,0.00,0.023,0.045,0.010,0.020,0.006,0.012,0.039,0.012,0.016,0.025,0.029,0.023,0.012,0.014,0.016,0.031,0.025,0.018,0.00,0.00,0.00,0.014,0.00,0.00,0.00,0.023,488
Client  75,0.041,0.025,0.033,0.021,0.037,0.023,0.010,0.010,0.019,0.00,0.010,0.00,0.035,0.002,0.019,0.025,0.008,0.00,0.00,0.00,0.025,0.006,0.00,0.00,0.00,0.00,0.00,0.025,0.006,0.00,0.012,0.014,0.00,0.025,0.008,0.017,0.017,0.021,0.010,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.012,0.00,0.014,0.006,0.019,0.012,0.00,0.014,0.021,0.019,0.010,0.010,0.041,0.014,0.017,0.00,0.021,0.010,0.00,0.00,0.008,0.00,0.025,0.014,0.029,0.029,0.008,0.00,0.00,0.00,0.027,0.010,0.00,0.00,0.00,0.00,0.00,0.00,0.021,0.010,0.00,0.00,0.00,0.025,0.014,0.00,0.019,0.012,0.00,0.00,483
Client  76,0.00,0.00,0.00,0.00,0.00,0.00,0.029,0.020,0.00,0.00,0.016,0.026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.014,0.00,0.00,0.00,0.014,0.00,0.00,0.00,0.00,0.00,0.012,0.00,0.00,0.00,0.022,0.00,0.00,0.00,0.018,0.004,0.014,0.022,0.016,0.00,0.026,0.006,0.00,0.028,0.010,0.031,0.024,0.026,0.014,0.00,0.00,0.010,0.018,0.016,0.00,0.020,0.00,0.00,0.00,0.00,0.00,0.033,0.010,0.024,0.008,0.00,0.00,0.00,0.020,0.031,0.022,0.00,0.012,0.018,0.00,0.00,0.022,0.028,0.028,0.031,0.008,0.00,0.00,0.012,0.031,0.016,0.00,0.022,0.022,0.033,0.018,0.014,0.022,0.026,0.033,0.010,509
Client  77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.024,0.00,0.00,0.00,0.030,0.024,0.006,0.022,0.008,0.00,0.00,0.026,0.043,0.006,0.00,0.00,0.00,0.016,0.008,0.00,0.00,0.00,0.016,0.024,0.012,0.018,0.028,0.010,0.016,0.043,0.032,0.008,0.00,0.00,0.00,0.00,0.00,0.00,0.022,0.012,0.022,0.037,0.030,0.030,0.024,0.00,0.00,0.026,0.030,0.008,0.028,0.016,0.00,0.018,0.010,0.00,0.00,0.00,0.00,0.00,0.020,0.030,0.034,0.008,0.00,0.039,0.010,0.00,0.00,0.016,0.00,0.00,0.018,0.012,0.00,0.00,0.016,0.032,0.010,0.00,0.00,0.00,0.022,0.010,0.00,507
Client  78,0.00,0.019,0.039,0.033,0.016,0.00,0.00,0.014,0.014,0.00,0.004,0.00,0.00,0.029,0.033,0.021,0.012,0.00,0.00,0.00,0.010,0.00,0.00,0.00,0.019,0.014,0.014,0.019,0.043,0.004,0.016,0.014,0.023,0.019,0.019,0.00,0.025,0.035,0.012,0.00,0.019,0.041,0.016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.006,0.023,0.012,0.029,0.037,0.025,0.012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.023,0.016,0.00,0.00,0.016,0.014,0.014,0.016,0.00,0.00,0.00,0.019,0.010,0.016,0.012,0.021,0.010,0.00,0.012,0.00,0.00,0.019,0.039,0.00,0.00,0.00,0.00,0.00,486
Client  79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.021,0.032,0.017,0.004,0.00,0.00,0.023,0.040,0.00,0.00,0.034,0.036,0.013,0.008,0.00,0.00,0.00,0.021,0.008,0.021,0.00,0.00,0.00,0.00,0.00,0.00,0.030,0.004,0.013,0.00,0.021,0.025,0.030,0.019,0.019,0.00,0.00,0.00,0.023,0.015,0.038,0.042,0.027,0.013,0.00,0.00,0.00,0.019,0.00,0.00,0.00,0.00,0.00,0.025,0.025,0.017,0.017,0.013,0.00,0.00,0.00,0.013,0.017,0.015,0.00,0.00,0.017,0.042,0.013,0.00,0.021,0.025,0.032,0.00,0.00,0.021,0.004,0.00,0.013,0.017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.013,0.00,0.00,0.00,0.025,474
Client  80,0.00,0.00,0.00,0.00,0.00,0.00,0.024,0.026,0.00,0.00,0.00,0.00,0.018,0.018,0.00,0.00,0.00,0.00,0.024,0.008,0.010,0.016,0.012,0.026,0.034,0.00,0.034,0.012,0.00,0.00,0.00,0.014,0.026,0.014,0.00,0.020,0.00,0.014,0.016,0.012,0.00,0.00,0.018,0.012,0.00,0.020,0.037,0.008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.024,0.028,0.022,0.00,0.00,0.00,0.00,0.00,0.018,0.024,0.018,0.030,0.012,0.00,0.012,0.016,0.024,0.012,0.028,0.008,0.010,0.016,0.00,0.022,0.024,0.020,0.00,0.00,0.018,0.022,0.032,0.014,0.018,0.00,0.00,0.00,0.024,0.014,0.00,0.022,0.008,0.00,0.00,507
Client  81,0.00,0.00,0.026,0.030,0.012,0.016,0.00,0.018,0.026,0.044,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.024,0.020,0.00,0.022,0.008,0.00,0.030,0.012,0.032,0.014,0.00,0.00,0.018,0.00,0.00,0.00,0.00,0.00,0.024,0.008,0.00,0.00,0.00,0.00,0.00,0.00,0.022,0.016,0.00,0.012,0.042,0.010,0.00,0.00,0.020,0.022,0.006,0.00,0.022,0.044,0.004,0.00,0.00,0.016,0.020,0.016,0.020,0.00,0.018,0.024,0.012,0.020,0.00,0.00,0.024,0.004,0.00,0.00,0.014,0.00,0.00,0.00,0.016,0.00,0.022,0.008,0.00,0.00,0.022,0.014,0.00,0.00,0.028,0.008,0.00,0.00,0.00,0.022,0.028,0.028,0.010,0.00,0.00,499
Client  82,0.014,0.012,0.00,0.00,0.00,0.012,0.00,0.00,0.00,0.029,0.012,0.00,0.021,0.029,0.041,0.019,0.00,0.031,0.033,0.051,0.008,0.012,0.033,0.014,0.021,0.014,0.051,0.031,0.010,0.00,0.00,0.00,0.016,0.008,0.00,0.016,0.00,0.00,0.00,0.016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.010,0.010,0.00,0.00,0.00,0.023,0.012,0.00,0.021,0.016,0.00,0.025,0.004,0.00,0.00,0.00,0.019,0.010,0.006,0.00,0.00,0.00,0.029,0.027,0.010,0.012,0.014,0.00,0.00,0.00,0.010,0.031,0.012,0.029,0.010,0.00,0.00,0.027,0.00,0.00,0.00,0.027,0.012,0.008,0.00,0.00,0.00,0.027,486
Client  83,0.00,0.00,0.018,0.034,0.016,0.00,0.00,0.00,0.00,0.00,0.050,0.036,0.012,0.014,0.034,0.030,0.00,0.00,0.00,0.024,0.00,0.00,0.024,0.006,0.00,0.022,0.00,0.018,0.032,0.028,0.00,0.012,0.018,0.016,0.016,0.00,0.00,0.00,0.00,0.00,0.018,0.012,0.026,0.00,0.022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.024,0.010,0.020,0.016,0.00,0.00,0.00,0.00,0.018,0.010,0.00,0.00,0.026,0.034,0.012,0.00,0.00,0.00,0.012,0.016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.024,0.022,0.024,0.012,0.012,0.016,0.00,0.018,0.012,0.00,0.016,0.016,0.00,0.00,0.014,0.016,0.034,0.012,0.020,502
Client  84,0.015,0.037,0.015,0.00,0.00,0.026,0.009,0.017,0.011,0.00,0.00,0.00,0.00,0.00,0.00,0.020,0.015,0.00,0.00,0.00,0.013,0.020,0.011,0.00,0.017,0.020,0.011,0.00,0.00,0.00,0.013,0.035,0.035,0.004,0.00,0.024,0.011,0.00,0.017,0.007,0.037,0.011,0.00,0.00,0.035,0.020,0.00,0.00,0.026,0.035,0.017,0.022,0.013,0.028,0.017,0.00,0.00,0.00,0.00,0.00,0.011,0.00,0.00,0.015,0.033,0.00,0.00,0.022,0.013,0.00,0.00,0.00,0.022,0.020,0.00,0.00,0.00,0.015,0.028,0.017,0.046,0.009,0.00,0.00,0.017,0.026,0.004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026,0.009,0.00,458
Client  85,0.014,0.035,0.014,0.010,0.023,0.00,0.00,0.010,0.043,0.012,0.00,0.00,0.00,0.00,0.00,0.023,0.010,0.00,0.021,0.012,0.021,0.029,0.010,0.00,0.00,0.021,0.033,0.014,0.00,0.016,0.00,0.023,0.008,0.00,0.00,0.012,0.00,0.00,0.00,0.021,0.00,0.00,0.00,0.023,0.016,0.023,0.019,0.00,0.00,0.00,0.00,0.00,0.014,0.006,0.00,0.00,0.00,0.00,0.033,0.008,0.00,0.00,0.023,0.012,0.00,0.019,0.021,0.035,0.027,0.029,0.00,0.00,0.023,0.016,0.00,0.012,0.016,0.014,0.00,0.019,0.00,0.00,0.016,0.027,0.010,0.031,0.010,0.00,0.00,0.025,0.00,0.00,0.00,0.00,0.00,0.029,0.008,0.00,0.00,0.00,486
Client  86,0.015,0.013,0.021,0.036,0.013,0.00,0.00,0.00,0.025,0.015,0.010,0.00,0.00,0.00,0.019,0.00,0.00,0.00,0.015,0.019,0.00,0.00,0.021,0.040,0.013,0.00,0.00,0.00,0.00,0.00,0.013,0.00,0.00,0.00,0.023,0.00,0.00,0.017,0.015,0.00,0.019,0.031,0.017,0.023,0.023,0.00,0.00,0.025,0.015,0.00,0.00,0.013,0.027,0.010,0.00,0.015,0.00,0.00,0.031,0.027,0.040,0.010,0.00,0.023,0.021,0.00,0.00,0.019,0.038,0.004,0.025,0.013,0.00,0.00,0.00,0.017,0.00,0.00,0.015,0.031,0.00,0.023,0.008,0.00,0.00,0.00,0.021,0.036,0.015,0.00,0.00,0.00,0.019,0.008,0.00,0.00,0.00,0.00,0.00,0.00,478
Client  87,0.00,0.020,0.016,0.00,0.00,0.022,0.010,0.00,0.00,0.00,0.010,0.00,0.00,0.020,0.034,0.040,0.012,0.00,0.00,0.034,0.014,0.016,0.018,0.012,0.00,0.020,0.008,0.00,0.00,0.00,0.00,0.00,0.00,0.014,0.018,0.026,0.018,0.00,0.012,0.030,0.00,0.028,0.034,0.006,0.00,0.026,0.00,0.018,0.020,0.012,0.00,0.00,0.00,0.016,0.018,0.00,0.00,0.00,0.00,0.00,0.026,0.010,0.00,0.00,0.00,0.016,0.00,0.022,0.010,0.022,0.020,0.034,0.008,0.014,0.022,0.022,0.014,0.00,0.00,0.00,0.022,0.014,0.00,0.00,0.00,0.00,0.00,0.024,0.004,0.00,0.00,0.00,0.016,0.010,0.00,0.00,0.00,0.018,0.034,0.018,501
Client  88,0.012,0.014,0.00,0.00,0.00,0.00,0.00,0.00,0.019,0.021,0.029,0.023,0.027,0.010,0.021,0.00,0.00,0.00,0.00,0.00,0.012,0.00,0.016,0.014,0.016,0.014,0.00,0.00,0.00,0.023,0.014,0.012,0.00,0.019,0.014,0.031,0.014,0.021,0.010,0.021,0.00,0.023,0.016,0.00,0.00,0.027,0.014,0.00,0.00,0.00,0.010,0.00,0.00,0.027,0.029,0.00,0.00,0.00,0.037,0.004,0.00,0.00,0.010,0.045,0.008,0.00,0.00,0.023,0.029,0.008,0.00,0.00,0.00,0.025,0.012,0.023,0.014,0.019,0.008,0.00,0.00,0.019,0.012,0.00,0.00,0.00,0.00,0.016,0.029,0.014,0.00,0.00,0.00,0.00,0.00,0.019,0.019,0.023,0.010,0.00,486
Client  89,0.036,0.011,0.00,0.00,0.038,0.00,0.00,0.00,0.00,0.00,0.015,0.00,0.00,0.00,0.015,0.00,0.00,0.00,0.021,0.013,0.013,0.00,0.00,0.032,0.028,0.00,0.00,0.00,0.00,0.00,0.013,0.034,0.030,0.009,0.00,0.017,0.00,0.017,0.032,0.024,0.026,0.013,0.019,0.013,0.00,0.026,0.017,0.00,0.00,0.00,0.00,0.00,0.00,0.021,0.015,0.00,0.00,0.00,0.00,0.00,0.011,0.024,0.006,0.00,0.017,0.00,0.021,0.011,0.00,0.00,0.024,0.024,0.041,0.019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.021,0.030,0.004,0.00,0.015,0.00,0.009,0.021,0.024,0.013,0.00,0.017,0.036,0.034,0.00,0.024,0.009,0.00,0.00,468
Client  90,0.023,0.004,0.00,0.00,0.00,0.017,0.00,0.021,0.006,0.025,0.015,0.00,0.027,0.008,0.015,0.00,0.021,0.046,0.017,0.00,0.004,0.00,0.00,0.00,0.025,0.010,0.00,0.019,0.013,0.025,0.019,0.008,0.00,0.00,0.00,0.025,0.008,0.023,0.008,0.00,0.038,0.017,0.00,0.00,0.023,0.00,0.00,0.027,0.036,0.015,0.019,0.017,0.023,0.010,0.013,0.015,0.00,0.00,0.00,0.017,0.013,0.015,0.013,0.00,0.015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.044,0.010,0.00,0.00,0.015,0.00,0.021,0.010,0.00,0.00,0.017,0.013,0.00,0.00,0.00,0.029,0.033,0.015,0.00,0.00,0.023,0.015,0.00,0.00,0.00,478
Client  91,0.014,0.012,0.00,0.00,0.00,0.00,0.030,0.020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.024,0.042,0.036,0.010,0.00,0.00,0.00,0.036,0.004,0.00,0.00,0.00,0.00,0.00,0.018,0.008,0.00,0.00,0.00,0.026,0.018,0.00,0.014,0.028,0.020,0.00,0.00,0.016,0.042,0.00,0.00,0.00,0.018,0.018,0.00,0.014,0.014,0.00,0.00,0.010,0.00,0.00,0.00,0.020,0.00,0.00,0.00,0.022,0.006,0.00,0.020,0.010,0.00,0.00,0.022,0.012,0.022,0.032,0.020,0.00,0.016,0.014,0.024,0.006,0.00,0.014,0.016,0.016,0.012,0.022,0.028,0.018,0.00,0.00,0.032,0.032,0.016,0.00,0.024,0.00,0.00,0.00,0.018,0.020,503
Client  92,0.00,0.00,0.00,0.017,0.017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.023,0.013,0.00,0.00,0.025,0.047,0.013,0.00,0.00,0.017,0.011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.025,0.006,0.019,0.015,0.013,0.049,0.015,0.015,0.008,0.025,0.011,0.00,0.00,0.00,0.00,0.013,0.015,0.025,0.013,0.00,0.015,0.015,0.017,0.019,0.00,0.00,0.023,0.013,0.00,0.00,0.019,0.008,0.013,0.017,0.011,0.00,0.00,0.019,0.038,0.00,0.017,0.011,0.00,0.00,0.00,0.00,0.00,0.017,0.015,0.00,0.021,0.011,0.00,0.00,0.00,0.027,0.034,0.032,0.011,0.006,0.00,0.013,0.040,0.040,0.00,0.015,0.017,0.00,0.00,473
Client  93,0.012,0.014,0.00,0.00,0.00,0.00,0.031,0.021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016,0.033,0.008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.008,0.039,0.010,0.00,0.00,0.035,0.035,0.014,0.016,0.029,0.00,0.00,0.00,0.00,0.00,0.012,0.00,0.029,0.031,0.043,0.00,0.00,0.00,0.00,0.00,0.00,0.021,0.014,0.027,0.014,0.00,0.014,0.012,0.00,0.00,0.023,0.021,0.021,0.012,0.00,0.019,0.010,0.016,0.027,0.027,0.00,0.021,0.010,0.00,0.00,0.00,0.00,0.016,0.025,0.008,0.016,0.012,0.019,0.010,0.00,0.00,0.00,0.00,0.025,0.014,0.021,0.021,0.010,0.025,0.029,485
Client  94,0.00,0.00,0.026,0.011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.022,0.017,0.015,0.019,0.00,0.00,0.00,0.00,0.00,0.019,0.013,0.00,0.011,0.00,0.026,0.006,0.026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.019,0.030,0.006,0.022,0.015,0.00,0.028,0.013,0.024,0.019,0.009,0.026,0.030,0.037,0.030,0.017,0.017,0.022,0.013,0.00,0.00,0.00,0.019,0.032,0.015,0.00,0.00,0.019,0.00,0.017,0.015,0.00,0.00,0.00,0.00,0.00,0.017,0.022,0.00,0.00,0.019,0.028,0.013,0.015,0.00,0.00,0.017,0.028,0.045,0.006,0.00,0.028,0.022,0.006,0.00,0.00,0.00,0.026,0.00,0.00,0.00,0.00,0.00,464
Client  95,0.010,0.039,0.014,0.017,0.017,0.023,0.00,0.00,0.00,0.019,0.00,0.00,0.00,0.027,0.010,0.00,0.00,0.029,0.017,0.00,0.019,0.012,0.00,0.00,0.00,0.021,0.014,0.00,0.00,0.029,0.012,0.00,0.00,0.00,0.023,0.00,0.00,0.00,0.017,0.006,0.00,0.00,0.021,0.010,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.019,0.025,0.025,0.017,0.029,0.017,0.023,0.012,0.023,0.006,0.00,0.017,0.019,0.021,0.023,0.00,0.00,0.00,0.017,0.00,0.00,0.00,0.00,0.00,0.00,0.019,0.012,0.00,0.00,0.029,0.029,0.010,0.00,0.00,0.014,0.00,0.00,0.021,0.033,0.035,0.019,0.012,0.014,0.021,0.023,0.012,0.00,0.00,0.00,483
Client  96,0.00,0.00,0.00,0.014,0.018,0.016,0.00,0.00,0.00,0.024,0.034,0.026,0.022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.028,0.028,0.030,0.008,0.020,0.022,0.006,0.00,0.024,0.010,0.00,0.026,0.004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.014,0.020,0.00,0.00,0.00,0.016,0.00,0.022,0.034,0.040,0.014,0.00,0.00,0.00,0.016,0.020,0.016,0.00,0.012,0.028,0.008,0.00,0.018,0.016,0.018,0.026,0.026,0.00,0.00,0.028,0.00,0.014,0.042,0.008,0.00,0.00,0.00,0.00,0.014,0.016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.018,0.034,0.006,0.018,0.00,0.00,0.00,0.012,0.010,0.040,0.014,0.00,0.00,499
Client  97,0.035,0.008,0.022,0.012,0.035,0.00,0.024,0.025,0.022,0.016,0.00,0.016,0.051,0.006,0.00,0.020,0.012,0.00,0.00,0.00,0.00,0.00,0.00,0.024,0.016,0.010,0.00,0.022,0.008,0.024,0.018,0.00,0.00,0.00,0.016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.024,0.006,0.00,0.00,0.00,0.024,0.014,0.00,0.022,0.014,0.00,0.014,0.020,0.00,0.00,0.016,0.018,0.00,0.020,0.025,0.016,0.00,0.00,0.00,0.025,0.004,0.00,0.00,0.010,0.024,0.00,0.00,0.00,0.00,0.016,0.014,0.00,0.00,0.00,0.00,0.010,0.029,0.008,0.014,0.031,0.022,0.024,0.006,0.031,0.010,0.016,0.010,0.00,0.00,0.00,0.014,0.018,0.00,510
