Class frequencies:
client,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28,class29,class30,class31,class32,class33,class34,class35,class36,class37,class38,class39,class40,class41,class42,class43,class44,class45,class46,class47,class48,class49,class50,class51,class52,class53,class54,class55,class56,class57,class58,class59,class60,class61,class62,class63,class64,class65,class66,class67,class68,class69,class70,class71,class72,class73,class74,class75,class76,class77,class78,class79,class80,class81,class82,class83,class84,class85,class86,class87,class88,class89,class90,class91,class92,class93,class94,class95,class96,class97,class98,class99,Amount
Client  65,0.002,0.026,0.030,0.002,0.002,0.00,0.004,0.002,0.004,0.014,0.002,0.030,0.004,0.00,0.024,0.002,0.004,0.004,0.002,0.004,0.00,0.022,0.024,0.008,0.004,0.002,0.004,0.002,0.010,0.030,0.004,0.008,0.006,0.010,0.004,0.006,0.026,0.006,0.002,0.010,0.022,0.002,0.008,0.002,0.004,0.010,0.006,0.022,0.026,0.028,0.004,0.002,0.008,0.004,0.00,0.002,0.008,0.006,0.008,0.004,0.004,0.020,0.026,0.002,0.018,0.030,0.002,0.00,0.008,0.004,0.004,0.004,0.002,0.028,0.004,0.026,0.016,0.004,0.022,0.002,0.028,0.002,0.016,0.004,0.008,0.004,0.008,0.022,0.006,0.004,0.002,0.022,0.020,0.024,0.006,0.036,0.002,0.018,0.024,0.002,505
Client  66,0.019,0.004,0.002,0.002,0.002,0.006,0.008,0.013,0.006,0.042,0.004,0.002,0.006,0.029,0.021,0.011,0.019,0.025,0.008,0.006,0.004,0.008,0.002,0.008,0.025,0.002,0.006,0.00,0.004,0.004,0.006,0.006,0.023,0.040,0.021,0.008,0.002,0.015,0.023,0.00,0.004,0.00,0.006,0.006,0.004,0.00,0.017,0.002,0.006,0.036,0.002,0.008,0.017,0.002,0.008,0.004,0.002,0.006,0.002,0.002,0.029,0.002,0.025,0.021,0.006,0.00,0.011,0.002,0.027,0.004,0.027,0.019,0.004,0.002,0.006,0.00,0.002,0.021,0.00,0.002,0.027,0.00,0.017,0.006,0.006,0.004,0.00,0.006,0.004,0.008,0.021,0.021,0.025,0.008,0.002,0.004,0.004,0.002,0.008,0.025,475
Client  67,0.002,0.002,0.015,0.00,0.004,0.006,0.006,0.002,0.002,0.00,0.004,0.002,0.004,0.027,0.002,0.002,0.006,0.00,0.006,0.004,0.00,0.004,0.00,0.006,0.002,0.031,0.008,0.006,0.025,0.004,0.017,0.021,0.021,0.013,0.002,0.004,0.006,0.006,0.013,0.023,0.002,0.029,0.00,0.004,0.006,0.031,0.025,0.00,0.006,0.006,0.004,0.004,0.025,0.033,0.002,0.010,0.004,0.021,0.019,0.027,0.008,0.025,0.033,0.002,0.008,0.006,0.006,0.027,0.004,0.002,0.002,0.021,0.002,0.035,0.004,0.006,0.027,0.006,0.013,0.004,0.006,0.002,0.002,0.002,0.004,0.017,0.021,0.023,0.004,0.010,0.00,0.027,0.002,0.004,0.017,0.004,0.00,0.004,0.004,0.029,479
Client  68,0.00,0.006,0.028,0.006,0.034,0.028,0.036,0.008,0.002,0.006,0.002,0.024,0.006,0.008,0.004,0.004,0.006,0.002,0.032,0.00,0.00,0.016,0.024,0.00,0.020,0.028,0.004,0.020,0.026,0.00,0.014,0.008,0.008,0.006,0.002,0.018,0.002,0.002,0.002,0.00,0.006,0.00,0.020,0.004,0.006,0.006,0.002,0.002,0.008,0.006,0.002,0.004,0.004,0.028,0.004,0.004,0.030,0.002,0.00,0.006,0.004,0.004,0.008,0.006,0.002,0.00,0.00,0.002,0.020,0.008,0.008,0.002,0.020,0.034,0.024,0.012,0.008,0.026,0.020,0.028,0.006,0.002,0.020,0.012,0.002,0.002,0.006,0.004,0.028,0.022,0.004,0.024,0.00,0.00,0.006,0.004,0.018,0.002,0.002,0.004,495
Client  69,0.004,0.006,0.004,0.006,0.010,0.023,0.004,0.002,0.010,0.002,0.002,0.004,0.002,0.025,0.002,0.002,0.006,0.006,0.004,0.006,0.021,0.008,0.002,0.033,0.019,0.002,0.002,0.006,0.027,0.021,0.002,0.010,0.004,0.006,0.008,0.006,0.002,0.029,0.004,0.004,0.017,0.008,0.00,0.00,0.008,0.002,0.010,0.031,0.023,0.002,0.002,0.015,0.017,0.004,0.023,0.006,0.027,0.004,0.006,0.004,0.023,0.004,0.006,0.012,0.002,0.002,0.002,0.002,0.015,0.029,0.004,0.002,0.037,0.00,0.00,0.004,0.027,0.002,0.004,0.021,0.002,0.031,0.010,0.023,0.021,0.019,0.004,0.00,0.002,0.029,0.004,0.021,0.029,0.006,0.025,0.002,0.002,0.002,0.002,0.006,482
Client  70,0.034,0.006,0.034,0.025,0.004,0.027,0.004,0.027,0.00,0.004,0.006,0.002,0.002,0.00,0.004,0.030,0.008,0.006,0.002,0.002,0.002,0.004,0.002,0.00,0.004,0.017,0.002,0.004,0.008,0.002,0.002,0.00,0.002,0.002,0.006,0.002,0.004,0.021,0.006,0.032,0.004,0.021,0.008,0.008,0.027,0.004,0.019,0.004,0.004,0.011,0.004,0.002,0.013,0.002,0.006,0.004,0.00,0.017,0.002,0.004,0.023,0.023,0.004,0.021,0.017,0.002,0.027,0.004,0.008,0.002,0.025,0.002,0.011,0.002,0.004,0.023,0.023,0.002,0.017,0.019,0.006,0.004,0.002,0.004,0.021,0.006,0.006,0.004,0.00,0.004,0.038,0.002,0.025,0.025,0.023,0.00,0.025,0.004,0.002,0.011,473
Client  71,0.014,0.00,0.026,0.002,0.002,0.028,0.010,0.010,0.008,0.010,0.004,0.002,0.030,0.006,0.024,0.008,0.006,0.042,0.002,0.006,0.002,0.00,0.00,0.028,0.004,0.020,0.006,0.004,0.006,0.006,0.004,0.004,0.020,0.002,0.004,0.030,0.002,0.006,0.00,0.008,0.002,0.002,0.004,0.00,0.002,0.004,0.010,0.004,0.008,0.002,0.032,0.002,0.018,0.002,0.028,0.024,0.006,0.006,0.028,0.00,0.028,0.004,0.002,0.004,0.012,0.036,0.004,0.004,0.00,0.028,0.002,0.016,0.00,0.006,0.00,0.026,0.006,0.002,0.018,0.006,0.002,0.030,0.010,0.002,0.022,0.006,0.002,0.024,0.002,0.004,0.034,0.018,0.004,0.004,0.004,0.002,0.004,0.002,0.024,0.016,500
Client  72,0.004,0.006,0.032,0.006,0.004,0.022,0.004,0.017,0.004,0.002,0.00,0.002,0.00,0.004,0.017,0.002,0.030,0.011,0.004,0.002,0.015,0.002,0.011,0.004,0.024,0.004,0.006,0.030,0.00,0.00,0.002,0.004,0.019,0.002,0.006,0.002,0.002,0.013,0.015,0.002,0.002,0.004,0.006,0.004,0.006,0.032,0.002,0.002,0.004,0.002,0.032,0.002,0.015,0.00,0.028,0.002,0.011,0.006,0.002,0.004,0.002,0.004,0.009,0.009,0.002,0.00,0.024,0.00,0.004,0.009,0.004,0.024,0.034,0.030,0.002,0.006,0.002,0.026,0.002,0.00,0.022,0.004,0.028,0.032,0.002,0.024,0.028,0.00,0.004,0.032,0.004,0.028,0.004,0.00,0.024,0.028,0.024,0.002,0.004,0.00,465
Client  73,0.002,0.002,0.002,0.002,0.00,0.002,0.004,0.025,0.002,0.002,0.006,0.025,0.022,0.004,0.002,0.010,0.025,0.004,0.006,0.008,0.029,0.00,0.006,0.006,0.010,0.002,0.004,0.004,0.022,0.006,0.006,0.002,0.00,0.00,0.006,0.035,0.025,0.002,0.010,0.029,0.002,0.008,0.018,0.002,0.004,0.020,0.00,0.004,0.010,0.004,0.004,0.00,0.014,0.006,0.012,0.004,0.00,0.020,0.004,0.006,0.006,0.020,0.022,0.012,0.002,0.004,0.018,0.025,0.027,0.027,0.00,0.004,0.025,0.018,0.025,0.008,0.010,0.006,0.002,0.002,0.002,0.022,0.025,0.022,0.022,0.004,0.002,0.012,0.004,0.027,0.012,0.002,0.004,0.025,0.006,0.006,0.002,0.008,0.012,0.010,489
Client  74,0.002,0.020,0.004,0.004,0.004,0.006,0.004,0.002,0.025,0.002,0.002,0.033,0.025,0.008,0.002,0.025,0.002,0.002,0.004,0.006,0.006,0.031,0.012,0.004,0.025,0.00,0.004,0.027,0.004,0.00,0.006,0.00,0.002,0.006,0.041,0.006,0.029,0.004,0.012,0.004,0.029,0.004,0.004,0.004,0.004,0.002,0.004,0.004,0.012,0.00,0.002,0.006,0.00,0.002,0.004,0.033,0.002,0.016,0.006,0.002,0.002,0.002,0.002,0.027,0.006,0.006,0.002,0.004,0.016,0.002,0.004,0.004,0.00,0.002,0.031,0.033,0.004,0.025,0.002,0.018,0.025,0.006,0.023,0.020,0.018,0.020,0.004,0.020,0.006,0.039,0.027,0.004,0.004,0.006,0.002,0.00,0.004,0.004,0.002,0.025,488
Client  75,0.023,0.023,0.027,0.002,0.039,0.025,0.004,0.012,0.004,0.002,0.002,0.004,0.041,0.004,0.021,0.031,0.014,0.00,0.004,0.002,0.027,0.006,0.00,0.006,0.006,0.002,0.006,0.029,0.006,0.004,0.012,0.004,0.00,0.025,0.004,0.025,0.014,0.025,0.00,0.004,0.004,0.00,0.002,0.004,0.002,0.006,0.002,0.006,0.006,0.004,0.006,0.004,0.019,0.002,0.021,0.004,0.006,0.014,0.002,0.019,0.006,0.012,0.023,0.006,0.017,0.00,0.023,0.002,0.002,0.004,0.006,0.002,0.027,0.002,0.029,0.029,0.002,0.00,0.004,0.008,0.033,0.006,0.004,0.002,0.002,0.004,0.004,0.004,0.023,0.00,0.010,0.00,0.004,0.027,0.004,0.006,0.025,0.004,0.002,0.002,483
Client  76,0.002,0.004,0.004,0.00,0.002,0.002,0.035,0.008,0.00,0.004,0.020,0.002,0.004,0.004,0.008,0.006,0.002,0.004,0.006,0.002,0.008,0.008,0.006,0.002,0.018,0.006,0.004,0.004,0.010,0.006,0.006,0.012,0.002,0.008,0.028,0.002,0.006,0.004,0.026,0.00,0.004,0.026,0.004,0.002,0.026,0.004,0.002,0.029,0.004,0.033,0.029,0.014,0.004,0.00,0.002,0.004,0.024,0.00,0.004,0.024,0.004,0.008,0.002,0.00,0.00,0.037,0.004,0.029,0.006,0.006,0.004,0.006,0.022,0.016,0.002,0.006,0.016,0.008,0.004,0.006,0.028,0.014,0.018,0.024,0.006,0.006,0.006,0.016,0.014,0.002,0.002,0.024,0.014,0.026,0.010,0.016,0.008,0.031,0.031,0.004,509
Client  77,0.008,0.00,0.002,0.008,0.004,0.00,0.002,0.00,0.002,0.006,0.004,0.004,0.002,0.00,0.002,0.004,0.00,0.004,0.004,0.030,0.026,0.008,0.032,0.004,0.004,0.006,0.030,0.030,0.010,0.002,0.006,0.010,0.022,0.008,0.004,0.008,0.008,0.024,0.016,0.004,0.004,0.032,0.004,0.020,0.030,0.034,0.002,0.004,0.004,0.004,0.004,0.006,0.008,0.026,0.002,0.022,0.026,0.024,0.024,0.004,0.002,0.008,0.030,0.022,0.002,0.032,0.004,0.006,0.022,0.004,0.004,0.002,0.006,0.004,0.00,0.022,0.024,0.018,0.00,0.004,0.026,0.004,0.006,0.00,0.018,0.002,0.002,0.020,0.004,0.006,0.00,0.016,0.020,0.004,0.004,0.00,0.002,0.026,0.002,0.004,507
Client  78,0.00,0.021,0.025,0.023,0.008,0.008,0.002,0.019,0.004,0.002,0.002,0.00,0.008,0.033,0.031,0.029,0.00,0.002,0.00,0.006,0.002,0.00,0.010,0.00,0.029,0.019,0.00,0.023,0.031,0.012,0.006,0.021,0.006,0.002,0.023,0.008,0.027,0.021,0.002,0.002,0.023,0.029,0.004,0.004,0.006,0.004,0.004,0.004,0.006,0.010,0.002,0.010,0.002,0.00,0.004,0.00,0.027,0.002,0.035,0.027,0.025,0.004,0.006,0.006,0.004,0.00,0.004,0.006,0.004,0.004,0.002,0.010,0.025,0.00,0.004,0.004,0.016,0.004,0.021,0.006,0.004,0.002,0.010,0.023,0.008,0.021,0.004,0.025,0.002,0.002,0.00,0.006,0.004,0.019,0.027,0.00,0.006,0.00,0.006,0.006,486
Client  79,0.006,0.006,0.006,0.002,0.002,0.00,0.00,0.025,0.032,0.006,0.002,0.004,0.004,0.027,0.030,0.002,0.004,0.040,0.021,0.002,0.004,0.00,0.019,0.004,0.025,0.015,0.00,0.011,0.006,0.004,0.004,0.006,0.004,0.030,0.002,0.00,0.00,0.023,0.021,0.032,0.023,0.00,0.006,0.006,0.013,0.002,0.023,0.030,0.030,0.019,0.004,0.002,0.006,0.00,0.019,0.004,0.00,0.002,0.002,0.004,0.025,0.015,0.006,0.030,0.002,0.004,0.002,0.002,0.021,0.008,0.006,0.002,0.002,0.017,0.027,0.002,0.00,0.023,0.023,0.021,0.00,0.002,0.027,0.002,0.004,0.021,0.00,0.004,0.002,0.006,0.002,0.002,0.00,0.006,0.006,0.004,0.002,0.004,0.006,0.025,474
Client  80,0.004,0.004,0.002,0.008,0.002,0.004,0.030,0.006,0.00,0.006,0.00,0.002,0.030,0.006,0.002,0.006,0.004,0.008,0.028,0.008,0.008,0.020,0.006,0.036,0.028,0.004,0.041,0.004,0.004,0.004,0.006,0.020,0.012,0.00,0.006,0.00,0.004,0.016,0.004,0.012,0.004,0.006,0.022,0.002,0.004,0.024,0.020,0.008,0.004,0.006,0.002,0.002,0.002,0.002,0.008,0.002,0.014,0.026,0.024,0.006,0.002,0.008,0.00,0.008,0.006,0.026,0.006,0.022,0.022,0.004,0.010,0.012,0.002,0.026,0.004,0.030,0.00,0.016,0.00,0.00,0.026,0.012,0.006,0.004,0.006,0.002,0.026,0.016,0.004,0.026,0.004,0.004,0.002,0.030,0.008,0.008,0.030,0.002,0.004,0.006,507
Client  81,0.002,0.002,0.032,0.020,0.004,0.006,0.004,0.024,0.022,0.032,0.006,0.006,0.002,0.010,0.008,0.002,0.004,0.026,0.00,0.00,0.028,0.002,0.004,0.036,0.006,0.014,0.002,0.002,0.00,0.022,0.008,0.012,0.002,0.006,0.002,0.028,0.002,0.00,0.004,0.006,0.006,0.002,0.00,0.024,0.004,0.002,0.016,0.040,0.002,0.004,0.00,0.022,0.020,0.008,0.004,0.024,0.032,0.006,0.002,0.004,0.016,0.004,0.022,0.006,0.008,0.024,0.002,0.012,0.004,0.006,0.002,0.024,0.006,0.010,0.006,0.00,0.006,0.012,0.00,0.016,0.002,0.024,0.006,0.004,0.004,0.014,0.004,0.002,0.006,0.032,0.004,0.004,0.002,0.00,0.026,0.028,0.022,0.002,0.004,0.002,499
Client  82,0.016,0.002,0.004,0.002,0.006,0.002,0.004,0.002,0.004,0.031,0.002,0.006,0.023,0.012,0.019,0.008,0.002,0.033,0.021,0.039,0.008,0.016,0.023,0.010,0.021,0.021,0.041,0.021,0.006,0.006,0.006,0.006,0.016,0.00,0.010,0.002,0.002,0.002,0.004,0.021,0.00,0.004,0.002,0.002,0.002,0.002,0.004,0.004,0.008,0.002,0.00,0.002,0.016,0.004,0.004,0.002,0.006,0.025,0.004,0.00,0.025,0.008,0.004,0.033,0.002,0.004,0.006,0.004,0.021,0.012,0.006,0.008,0.00,0.00,0.029,0.031,0.002,0.012,0.004,0.002,0.002,0.00,0.012,0.021,0.006,0.027,0.00,0.008,0.006,0.029,0.002,0.006,0.00,0.033,0.006,0.002,0.00,0.012,0.006,0.031,486
Client  83,0.008,0.002,0.020,0.022,0.004,0.00,0.00,0.002,0.00,0.006,0.040,0.028,0.006,0.016,0.016,0.002,0.012,0.004,0.006,0.028,0.002,0.006,0.028,0.008,0.002,0.008,0.008,0.020,0.028,0.022,0.004,0.014,0.004,0.020,0.002,0.00,0.004,0.004,0.006,0.002,0.002,0.016,0.008,0.010,0.024,0.008,0.006,0.008,0.014,0.002,0.004,0.002,0.008,0.028,0.006,0.028,0.004,0.006,0.004,0.002,0.004,0.022,0.006,0.006,0.002,0.032,0.020,0.002,0.006,0.004,0.006,0.018,0.004,0.006,0.00,0.004,0.004,0.004,0.004,0.00,0.006,0.024,0.020,0.022,0.002,0.016,0.008,0.00,0.020,0.002,0.004,0.022,0.004,0.002,0.010,0.006,0.020,0.026,0.002,0.030,502
Client  84,0.015,0.026,0.007,0.004,0.002,0.028,0.002,0.022,0.00,0.007,0.011,0.00,0.009,0.00,0.002,0.020,0.007,0.009,0.002,0.002,0.00,0.026,0.009,0.002,0.020,0.022,0.002,0.002,0.00,0.004,0.020,0.028,0.022,0.004,0.002,0.026,0.004,0.004,0.024,0.002,0.028,0.002,0.002,0.009,0.041,0.009,0.004,0.007,0.031,0.024,0.017,0.004,0.017,0.022,0.004,0.004,0.002,0.002,0.00,0.002,0.004,0.002,0.002,0.017,0.020,0.011,0.009,0.026,0.007,0.002,0.004,0.007,0.035,0.009,0.00,0.004,0.00,0.017,0.015,0.00,0.035,0.002,0.004,0.007,0.022,0.026,0.004,0.004,0.002,0.002,0.009,0.00,0.00,0.011,0.002,0.002,0.009,0.028,0.002,0.002,458
Client  85,0.016,0.029,0.004,0.012,0.006,0.00,0.004,0.012,0.029,0.00,0.00,0.00,0.008,0.002,0.002,0.025,0.004,0.006,0.027,0.006,0.023,0.025,0.002,0.008,0.004,0.006,0.035,0.004,0.002,0.019,0.004,0.027,0.004,0.008,0.00,0.008,0.002,0.004,0.004,0.025,0.002,0.006,0.006,0.031,0.002,0.027,0.004,0.002,0.004,0.004,0.004,0.006,0.019,0.002,0.006,0.002,0.004,0.002,0.035,0.008,0.006,0.002,0.033,0.002,0.002,0.00,0.021,0.031,0.021,0.021,0.002,0.002,0.025,0.004,0.004,0.012,0.025,0.006,0.004,0.029,0.004,0.002,0.019,0.025,0.006,0.019,0.002,0.002,0.006,0.029,0.002,0.00,0.002,0.004,0.00,0.031,0.004,0.006,0.00,0.002,486
Client  86,0.015,0.004,0.029,0.023,0.004,0.00,0.004,0.004,0.029,0.010,0.004,0.002,0.006,0.002,0.021,0.004,0.002,0.004,0.023,0.006,0.002,0.002,0.023,0.033,0.004,0.004,0.002,0.006,0.004,0.013,0.002,0.004,0.00,0.004,0.029,0.004,0.006,0.019,0.004,0.006,0.002,0.031,0.010,0.006,0.029,0.006,0.004,0.027,0.006,0.002,0.002,0.023,0.013,0.004,0.002,0.006,0.004,0.008,0.040,0.017,0.029,0.002,0.006,0.027,0.017,0.002,0.002,0.021,0.027,0.004,0.029,0.00,0.00,0.010,0.002,0.00,0.00,0.006,0.015,0.015,0.006,0.027,0.004,0.008,0.004,0.004,0.025,0.023,0.002,0.004,0.002,0.004,0.023,0.004,0.004,0.006,0.008,0.002,0.002,0.002,478
Client  87,0.004,0.026,0.006,0.002,0.004,0.024,0.004,0.006,0.00,0.004,0.006,0.004,0.004,0.024,0.020,0.026,0.010,0.002,0.004,0.034,0.014,0.010,0.020,0.006,0.002,0.026,0.002,0.004,0.006,0.010,0.006,0.010,0.004,0.016,0.002,0.028,0.004,0.010,0.014,0.022,0.002,0.030,0.028,0.006,0.006,0.004,0.004,0.022,0.006,0.014,0.004,0.008,0.004,0.018,0.002,0.002,0.002,0.00,0.002,0.004,0.032,0.006,0.002,0.002,0.004,0.008,0.00,0.024,0.008,0.024,0.028,0.026,0.006,0.016,0.004,0.022,0.002,0.008,0.004,0.00,0.026,0.002,0.010,0.004,0.004,0.004,0.002,0.026,0.00,0.004,0.002,0.004,0.018,0.002,0.004,0.004,0.008,0.022,0.024,0.008,501
Client  88,0.014,0.002,0.00,0.002,0.006,0.00,0.010,0.006,0.023,0.002,0.031,0.00,0.033,0.002,0.027,0.004,0.004,0.006,0.006,0.002,0.002,0.014,0.023,0.002,0.021,0.002,0.00,0.00,0.002,0.025,0.014,0.00,0.00,0.019,0.004,0.021,0.002,0.027,0.004,0.023,0.004,0.027,0.004,0.004,0.008,0.029,0.004,0.008,0.002,0.004,0.002,0.008,0.006,0.033,0.023,0.004,0.002,0.002,0.039,0.004,0.006,0.002,0.014,0.031,0.002,0.004,0.008,0.033,0.021,0.004,0.00,0.010,0.008,0.029,0.002,0.023,0.004,0.021,0.002,0.002,0.002,0.021,0.004,0.004,0.004,0.004,0.006,0.023,0.019,0.004,0.004,0.00,0.002,0.002,0.008,0.023,0.004,0.029,0.00,0.008,486
Client  89,0.017,0.002,0.00,0.004,0.041,0.009,0.004,0.011,0.00,0.006,0.009,0.006,0.00,0.004,0.017,0.004,0.006,0.002,0.021,0.011,0.006,0.009,0.006,0.034,0.024,0.004,0.006,0.002,0.002,0.004,0.015,0.021,0.019,0.00,0.006,0.002,0.004,0.017,0.024,0.026,0.028,0.002,0.021,0.006,0.00,0.026,0.002,0.002,0.002,0.009,0.006,0.00,0.009,0.024,0.009,0.00,0.009,0.00,0.004,0.00,0.00,0.030,0.004,0.002,0.024,0.009,0.028,0.00,0.002,0.00,0.028,0.015,0.024,0.004,0.00,0.004,0.004,0.004,0.00,0.006,0.002,0.030,0.024,0.002,0.004,0.002,0.004,0.011,0.006,0.028,0.006,0.013,0.021,0.028,0.026,0.004,0.026,0.002,0.004,0.002,468
Client  90,0.029,0.006,0.00,0.002,0.008,0.002,0.002,0.027,0.002,0.027,0.002,0.002,0.031,0.004,0.015,0.008,0.025,0.031,0.015,0.002,0.002,0.004,0.002,0.002,0.027,0.00,0.00,0.021,0.002,0.027,0.021,0.004,0.002,0.002,0.00,0.031,0.010,0.023,0.004,0.004,0.021,0.00,0.006,0.006,0.029,0.002,0.002,0.027,0.027,0.002,0.004,0.017,0.013,0.004,0.015,0.002,0.002,0.004,0.004,0.019,0.00,0.025,0.00,0.006,0.019,0.004,0.004,0.008,0.006,0.006,0.00,0.004,0.004,0.006,0.006,0.033,0.010,0.006,0.00,0.015,0.006,0.029,0.004,0.002,0.002,0.023,0.006,0.004,0.002,0.006,0.033,0.023,0.004,0.004,0.00,0.025,0.00,0.004,0.004,0.010,478
Client  91,0.020,0.004,0.004,0.00,0.006,0.002,0.036,0.004,0.004,0.002,0.002,0.008,0.006,0.004,0.006,0.006,0.026,0.036,0.022,0.008,0.002,0.002,0.006,0.036,0.002,0.002,0.008,0.002,0.006,0.002,0.020,0.002,0.002,0.002,0.008,0.016,0.004,0.002,0.020,0.022,0.006,0.008,0.002,0.028,0.024,0.00,0.006,0.004,0.026,0.004,0.006,0.022,0.004,0.004,0.002,0.002,0.002,0.00,0.006,0.024,0.002,0.004,0.006,0.028,0.002,0.00,0.020,0.006,0.006,0.00,0.024,0.006,0.024,0.020,0.006,0.004,0.022,0.004,0.034,0.002,0.004,0.014,0.006,0.022,0.006,0.022,0.030,0.002,0.002,0.006,0.030,0.018,0.010,0.006,0.026,0.004,0.00,0.002,0.022,0.002,503
Client  92,0.004,0.002,0.00,0.021,0.004,0.006,0.00,0.002,0.002,0.00,0.00,0.002,0.023,0.004,0.002,0.006,0.030,0.038,0.004,0.011,0.002,0.021,0.006,0.00,0.004,0.008,0.002,0.004,0.004,0.004,0.013,0.027,0.006,0.025,0.004,0.015,0.036,0.002,0.017,0.002,0.036,0.006,0.004,0.002,0.002,0.006,0.017,0.006,0.034,0.00,0.00,0.017,0.006,0.023,0.004,0.00,0.004,0.027,0.006,0.00,0.004,0.019,0.008,0.013,0.002,0.006,0.008,0.004,0.021,0.036,0.004,0.017,0.004,0.008,0.008,0.002,0.006,0.004,0.021,0.008,0.004,0.021,0.00,0.002,0.006,0.002,0.030,0.021,0.023,0.004,0.002,0.004,0.015,0.030,0.027,0.008,0.017,0.002,0.00,0.002,473
Client  93,0.012,0.002,0.004,0.004,0.008,0.008,0.043,0.002,0.002,0.008,0.002,0.00,0.002,0.00,0.004,0.002,0.012,0.00,0.012,0.002,0.019,0.023,0.002,0.004,0.008,0.006,0.006,0.00,0.002,0.008,0.010,0.023,0.002,0.002,0.004,0.029,0.031,0.004,0.019,0.027,0.004,0.002,0.012,0.002,0.002,0.004,0.00,0.033,0.025,0.031,0.010,0.00,0.004,0.002,0.004,0.004,0.023,0.002,0.033,0.002,0.004,0.016,0.006,0.004,0.002,0.029,0.002,0.025,0.002,0.002,0.00,0.016,0.00,0.027,0.019,0.002,0.023,0.008,0.008,0.004,0.004,0.006,0.019,0.021,0.006,0.025,0.004,0.021,0.006,0.00,0.008,0.004,0.00,0.031,0.002,0.006,0.025,0.004,0.025,0.023,485
Client  94,0.002,0.006,0.028,0.006,0.009,0.004,0.002,0.00,0.00,0.004,0.004,0.006,0.011,0.026,0.002,0.015,0.00,0.002,0.004,0.004,0.00,0.004,0.019,0.009,0.004,0.009,0.004,0.028,0.011,0.030,0.002,0.004,0.00,0.004,0.006,0.004,0.011,0.026,0.017,0.004,0.026,0.00,0.004,0.032,0.002,0.00,0.024,0.004,0.032,0.017,0.032,0.019,0.009,0.002,0.026,0.002,0.006,0.011,0.002,0.022,0.026,0.002,0.004,0.004,0.028,0.004,0.019,0.00,0.002,0.004,0.002,0.00,0.00,0.019,0.002,0.009,0.002,0.026,0.024,0.006,0.004,0.002,0.006,0.019,0.019,0.028,0.006,0.002,0.030,0.017,0.002,0.004,0.002,0.002,0.034,0.002,0.004,0.006,0.009,0.002,464
Client  95,0.010,0.029,0.002,0.021,0.004,0.004,0.006,0.004,0.008,0.027,0.002,0.006,0.004,0.029,0.002,0.00,0.004,0.031,0.004,0.004,0.021,0.002,0.004,0.00,0.004,0.017,0.008,0.00,0.010,0.033,0.004,0.006,0.006,0.006,0.025,0.004,0.004,0.006,0.019,0.004,0.00,0.004,0.021,0.002,0.006,0.004,0.006,0.002,0.00,0.00,0.006,0.031,0.017,0.021,0.002,0.023,0.002,0.033,0.002,0.031,0.00,0.006,0.021,0.006,0.023,0.004,0.008,0.006,0.010,0.017,0.008,0.006,0.006,0.00,0.004,0.002,0.019,0.006,0.006,0.00,0.031,0.025,0.002,0.002,0.002,0.012,0.00,0.004,0.023,0.033,0.027,0.004,0.014,0.004,0.023,0.023,0.00,0.004,0.004,0.002,483
Client  96,0.002,0.012,0.002,0.014,0.004,0.008,0.006,0.004,0.004,0.028,0.036,0.026,0.006,0.004,0.006,0.00,0.00,0.002,0.004,0.006,0.026,0.020,0.026,0.008,0.024,0.026,0.002,0.002,0.032,0.004,0.004,0.030,0.00,0.004,0.006,0.004,0.002,0.002,0.006,0.002,0.016,0.006,0.00,0.004,0.002,0.00,0.002,0.026,0.024,0.026,0.00,0.010,0.002,0.002,0.024,0.030,0.004,0.010,0.014,0.004,0.004,0.004,0.024,0.004,0.020,0.024,0.002,0.00,0.012,0.038,0.004,0.016,0.032,0.002,0.006,0.004,0.008,0.004,0.020,0.008,0.006,0.004,0.008,0.00,0.008,0.006,0.008,0.018,0.032,0.004,0.002,0.002,0.002,0.002,0.014,0.012,0.020,0.004,0.00,0.00,499
Client  97,0.020,0.00,0.024,0.002,0.039,0.00,0.033,0.002,0.027,0.002,0.004,0.016,0.029,0.004,0.010,0.024,0.006,0.00,0.008,0.002,0.002,0.006,0.00,0.024,0.002,0.006,0.00,0.024,0.004,0.031,0.006,0.004,0.006,0.002,0.024,0.006,0.004,0.002,0.002,0.004,0.00,0.006,0.027,0.004,0.00,0.004,0.004,0.031,0.006,0.002,0.027,0.004,0.002,0.018,0.00,0.002,0.008,0.025,0.004,0.00,0.024,0.020,0.00,0.006,0.002,0.010,0.033,0.00,0.004,0.006,0.020,0.008,0.002,0.002,0.008,0.004,0.022,0.002,0.006,0.006,0.010,0.006,0.012,0.025,0.006,0.018,0.022,0.006,0.029,0.006,0.035,0.008,0.022,0.004,0.002,0.004,0.00,0.014,0.006,0.002,510
